usuario;nrocompra;producto;precio;cantidad
34;1;137;761;3
34;2;137;642;8
34;3;137;415;4
34;4;137;376;9
34;5;138;371;1
34;6;138;532;8
35;1;138;21;6
35;2;138;457;5
35;3;138;314;4
35;4;138;372;2
35;5;138;682;4
35;6;138;852;8
35;7;138;49;10
36;1;138;503;7
36;2;138;944;5
36;3;139;777;6
36;4;139;806;1
36;5;139;785;5
36;6;139;537;9
37;1;139;140;2
37;2;139;289;2
37;3;139;166;3
37;4;139;100;3
38;1;139;703;8
38;2;139;283;9
38;3;139;24;7
38;4;140;587;3
38;5;140;655;6
38;6;140;725;7
38;7;140;604;10
38;8;140;93;7
39;1;140;423;5
39;2;140;267;3
39;3;140;579;7
39;4;140;553;7
39;5;140;672;3
39;6;140;519;8
40;1;141;875;4
40;2;141;186;8
40;3;141;551;2
40;4;141;241;3
41;1;141;525;2
41;2;141;323;2
41;3;141;481;4
41;4;143;809;4
41;5;143;554;10
41;6;143;87;8
41;7;143;26;1
42;1;143;58;5
42;2;143;468;9
42;3;143;361;10
42;4;144;206;6
42;5;144;644;1
42;6;144;622;2
42;7;144;818;9
43;1;144;658;7
43;2;144;896;5
43;3;144;350;4
43;4;144;313;4
43;5;144;469;5
43;6;144;304;3
44;1;144;105;3
44;2;145;798;7
44;3;145;563;3
44;4;145;948;6
45;1;145;347;9
45;2;145;935;7
45;3;145;519;10
45;4;145;323;7
45;5;145;801;8
45;6;145;242;7
45;7;145;106;8
45;8;145;59;1
45;9;145;811;8
45;10;145;286;4
46;1;146;440;2
46;2;146;350;10
46;3;146;919;10
46;4;146;278;2
46;5;146;442;7
46;6;146;580;8
46;7;146;896;10
47;1;146;465;3
47;2;146;299;9
47;3;147;205;3
47;4;147;389;9
47;5;147;530;1
47;6;147;440;7
47;7;147;484;9
47;8;147;779;8
48;1;148;635;2
48;2;148;305;9
48;3;148;774;10
48;4;148;57;6
48;5;148;607;10
48;6;148;333;8
48;7;148;580;9
48;8;148;180;4
49;1;148;218;8
49;2;150;374;6
49;3;150;918;7
49;4;150;150;8
50;1;150;657;4
50;2;150;901;10
50;3;150;132;4
50;4;150;195;8
50;5;150;380;7
1;1;150;843;5
1;2;150;33;3
1;3;150;672;4
1;4;101;302;8
1;5;101;670;6
1;6;101;309;9
2;1;101;462;4
2;2;101;565;6
2;3;101;68;10
2;4;101;498;6
2;5;101;524;9
2;6;101;720;8
2;7;101;397;5
2;8;102;804;4
2;9;102;445;8
2;10;102;288;6
3;1;102;215;6
3;2;102;420;8
3;3;102;908;6
3;4;103;950;5
3;5;103;252;8
4;1;103;273;7
4;2;103;504;5
4;3;103;501;8
4;4;103;671;1
4;5;103;903;9
4;6;103;921;2
4;7;103;226;2
4;8;103;705;6
4;9;104;820;10
4;10;104;639;7
5;1;104;93;2
5;2;104;827;7
5;3;104;507;8
5;4;104;914;9
5;5;104;490;4
5;6;104;142;9
5;7;104;644;1
6;1;104;885;3
6;2;104;844;7
6;3;105;712;6
6;4;105;950;10
6;5;105;303;7
6;6;105;133;4
7;1;105;442;8
7;2;105;836;2
7;3;105;815;2
7;4;105;833;4
7;5;105;556;2
7;6;105;312;4
7;7;105;425;9
7;8;105;290;6
7;9;106;301;3
7;10;106;481;7
8;1;106;428;3
8;2;106;102;5
8;3;106;46;7
8;4;106;616;7
8;5;106;409;4
8;6;106;921;7
8;7;106;496;10
8;8;107;848;5
9;1;107;850;1
9;2;107;301;10
9;3;107;326;10
9;4;107;956;10
10;1;107;870;9
10;2;107;297;6
10;3;107;664;1
10;4;109;464;10
10;5;109;658;8
10;6;109;444;5
10;7;109;499;5
10;8;109;178;1
10;9;109;778;6
11;1;109;412;6
11;2;109;865;7
11;3;109;60;10
11;4;110;596;1
11;5;110;802;9
11;6;110;255;2
11;7;110;827;2
11;8;110;442;4
11;9;110;101;1
11;10;110;439;7
12;1;110;768;5
12;2;110;652;6
12;3;110;989;10
12;4;110;589;6
12;5;110;407;6
12;6;111;459;7
13;1;111;802;1
13;2;111;610;10
13;3;111;549;7
13;4;111;953;5
13;5;111;502;2
14;1;111;533;7
14;2;111;370;2
14;3;111;479;8
14;4;111;345;9
14;5;112;921;10
14;6;112;61;3
14;7;112;407;3
15;1;112;44;6
15;2;112;128;3
15;3;112;867;1
15;4;112;627;8
15;5;112;34;1
16;1;112;894;3
16;2;112;479;8
16;3;112;580;2
16;4;113;490;7
16;5;113;779;2
16;6;113;257;4
17;1;113;849;8
17;2;113;426;1
17;3;113;464;6
17;4;113;832;8
17;5;113;356;5
17;6;113;120;8
17;7;113;62;6
18;1;113;790;7
18;2;113;169;7
18;3;114;725;5
18;4;114;180;8
18;5;114;233;6
18;6;114;948;3
18;7;114;565;6
18;8;114;308;5
18;9;114;65;8
18;10;114;29;9
19;1;115;466;5
19;2;115;284;5
19;3;115;370;3
19;4;115;67;6
19;5;115;964;3
19;6;115;147;2
20;1;115;250;2
20;2;115;226;3
20;3;115;818;6
20;4;115;912;6
20;5;115;87;2
20;6;115;489;1
21;1;115;254;7
21;2;116;820;5
21;3;116;698;10
21;4;116;198;9
21;5;116;800;2
21;6;116;253;1
21;7;116;76;4
21;8;116;812;1
21;9;116;765;1
21;10;116;919;6
22;1;116;848;3
22;2;117;753;4
22;3;117;416;4
22;4;117;447;2
22;5;117;105;1
22;6;117;343;7
22;7;117;879;5
23;1;117;74;8
23;2;118;287;1
23;3;118;542;3
23;4;118;313;3
24;1;118;183;9
24;2;118;409;6
24;3;118;340;1
24;4;118;247;8
24;5;118;281;10
24;6;118;972;4
24;7;118;500;2
24;8;119;776;3
24;9;119;21;7
25;1;119;899;3
25;2;119;756;8
25;3;119;658;8
25;4;119;608;6
25;5;119;917;7
25;6;119;656;7
25;7;119;161;10
25;8;120;826;4
25;9;120;335;7
25;10;120;400;10
27;1;120;78;8
27;2;120;968;1
27;3;120;140;4
27;4;120;334;7
27;5;120;458;5
27;6;120;645;2
27;7;120;237;4
27;8;120;446;7
28;1;120;932;9
28;2;120;247;7
28;3;121;695;7
28;4;121;499;2
28;5;121;847;3
28;6;121;82;4
28;7;121;915;4
29;1;121;407;3
29;2;121;880;10
29;3;121;477;8
29;4;121;651;1
29;5;121;328;4
30;1;121;415;9
30;2;121;463;2
30;3;122;138;1
30;4;122;192;9
30;5;122;893;7
30;6;122;406;2
30;7;122;711;2
31;1;122;925;4
31;2;122;872;7
31;3;123;654;10
31;4;123;866;2
31;5;123;591;1
32;1;123;447;7
32;2;123;611;6
32;3;123;135;5
32;4;123;326;4
32;5;123;697;9
33;1;124;635;7
33;2;124;259;10
33;3;124;669;2
33;4;124;854;8
33;5;124;994;2
33;6;124;234;5
33;7;124;560;3
34;1;125;898;2
34;2;125;186;6
34;3;125;359;3
34;4;125;159;3
34;5;125;558;10
34;6;125;222;1
35;1;125;426;9
35;2;126;213;10
35;3;126;25;7
35;4;126;982;5
35;5;126;305;2
35;6;126;636;9
35;7;126;624;7
36;1;126;248;4
36;2;126;377;8
36;3;126;605;5
36;4;126;895;9
36;5;127;731;5
36;6;127;811;9
37;1;127;727;4
37;2;127;602;3
37;3;127;995;10
37;4;127;520;9
38;1;127;204;9
38;2;127;848;2
38;3;127;987;9
38;4;127;703;1
38;5;128;998;8
38;6;128;300;2
38;7;128;762;9
38;8;128;932;9
39;1;128;935;2
39;2;128;293;4
39;3;128;110;6
39;4;128;654;5
39;5;128;938;6
39;6;128;649;8
40;1;128;499;3
40;2;129;673;7
40;3;129;460;4
40;4;129;678;3
41;1;129;939;10
41;2;129;447;3
41;3;129;617;3
41;4;129;258;6
41;5;129;278;4
41;6;129;77;3
41;7;129;186;4
42;1;130;931;7
42;2;130;962;1
42;3;130;697;2
42;4;130;878;4
42;5;130;700;1
42;6;130;804;1
42;7;130;812;8
43;1;130;305;6
43;2;130;45;8
43;3;130;970;8
43;4;130;861;1
43;5;130;917;4
43;6;131;154;5
44;1;131;775;6
44;2;131;36;6
44;3;131;316;2
44;4;131;693;9
45;1;131;10;6
45;2;131;767;6
45;3;131;567;2
45;4;131;417;10
45;5;132;675;4
45;6;132;569;10
45;7;132;66;8
45;8;132;467;1
45;9;132;96;4
45;10;132;187;2
46;1;132;434;4
46;2;132;613;7
46;3;133;349;4
46;4;133;26;9
46;5;133;837;3
46;6;133;819;3
46;7;133;193;2
47;1;133;527;8
47;2;133;435;7
47;3;133;822;9
47;4;133;85;4
47;5;133;651;7
47;6;133;423;9
47;7;133;199;10
47;8;133;125;7
48;1;134;355;2
48;2;134;216;1
48;3;134;375;2
48;4;134;677;1
48;5;134;268;10
48;6;134;674;7
48;7;134;493;10
48;8;134;562;1
49;1;134;658;5
49;2;134;47;5
49;3;134;932;4
49;4;135;799;6
50;1;135;184;2
50;2;135;678;1
50;3;135;480;10
50;4;135;985;4
50;5;135;614;2
1;2;135;151;10
1;3;135;673;9
1;4;135;74;1
1;5;135;579;3
1;6;135;756;3
2;1;135;655;3
2;2;136;171;9
2;3;136;18;8
2;4;136;186;8
2;5;136;918;10
2;6;136;134;6
2;7;136;719;10
2;8;136;884;6
2;9;136;415;5
2;10;136;726;1
3;1;136;886;5
3;2;136;752;1
3;3;137;653;8
3;4;137;420;4
3;5;137;247;7
4;1;137;761;3
4;2;137;642;8
4;3;137;415;4
4;4;137;376;9
4;5;138;371;1
4;6;138;532;8
4;7;138;21;6
4;8;138;457;5
4;9;138;314;4
4;10;138;372;2
5;1;138;682;4
5;2;138;852;8
5;3;138;49;10
5;4;138;503;7
5;5;138;944;5
5;6;139;777;6
5;7;139;806;1
6;1;139;785;5
6;2;139;537;9
6;3;139;140;2
6;4;139;289;2
6;5;139;166;3
6;6;139;100;3
7;1;139;703;8
7;2;139;283;9
7;3;139;24;7
7;4;140;587;3
7;5;140;655;6
7;6;140;725;7
7;7;140;604;10
7;8;140;93;7
7;9;140;423;5
7;10;140;267;3
8;1;140;579;7
8;2;140;553;7
8;3;140;672;3
8;4;140;519;8
8;5;141;875;4
8;6;141;186;8
8;7;141;551;2
8;8;141;241;3
9;1;141;525;2
9;2;141;323;2
9;3;141;481;4
9;4;143;809;4
10;1;143;554;10
10;2;143;87;8
10;3;143;26;1
10;4;143;58;5
10;5;143;468;9
10;6;143;361;10
10;7;144;206;6
10;8;144;644;1
10;9;144;622;2
11;1;144;818;9
11;2;144;658;7
11;3;144;896;5
11;4;144;350;4
11;5;144;313;4
11;6;144;469;5
11;7;144;304;3
11;8;144;105;3
11;9;145;798;7
11;10;145;563;3
12;1;145;948;6
12;2;145;347;9
12;3;145;935;7
12;4;145;519;10
12;5;145;323;7
12;6;145;801;8
13;1;145;242;7
13;2;145;106;8
13;3;145;59;1
13;4;145;811;8
13;5;145;286;4
14;1;146;440;2
14;2;146;350;10
14;3;146;919;10
14;4;146;278;2
14;5;146;442;7
14;6;146;580;8
14;7;146;896;10
15;1;146;465;3
15;2;146;299;9
15;3;147;205;3
15;4;147;389;9
15;5;147;530;1
16;1;147;440;7
16;2;147;484;9
16;3;147;779;8
16;4;148;635;2
16;5;148;305;9
16;6;148;774;10
17;1;148;57;6
17;2;148;607;10
17;3;148;333;8
17;4;148;580;9
17;5;148;180;4
17;6;148;218;8
17;7;150;374;6
18;1;150;918;7
18;2;150;150;8
18;3;150;657;4
18;4;150;901;10
18;5;150;132;4
18;6;150;195;8
18;7;150;380;7
18;8;150;843;5
18;9;150;33;3
18;10;150;672;4
19;1;101;302;8
19;2;101;670;6
19;3;101;309;9
19;4;101;462;4
19;5;101;565;6
19;6;101;68;10
20;1;101;498;6
20;2;101;524;9
20;3;101;720;8
20;4;101;397;5
20;5;102;804;4
20;6;102;445;8
21;1;102;288;6
21;2;102;215;6
21;3;102;420;8
21;4;102;908;6
21;5;103;950;5
21;6;103;252;8
21;7;103;273;7
21;8;103;504;5
21;9;103;501;8
21;10;103;671;1
22;1;103;903;9
22;2;103;921;2
22;3;103;226;2
22;4;103;705;6
22;5;104;820;10
22;6;104;639;7
22;7;104;93;2
23;1;104;827;7
23;2;104;507;8
23;3;104;914;9
23;4;104;490;4
24;1;104;142;9
24;2;104;644;1
24;3;104;885;3
24;4;104;844;7
24;5;105;712;6
24;6;105;950;10
24;7;105;303;7
24;8;105;133;4
24;9;105;442;8
25;1;105;836;2
25;2;105;815;2
25;3;105;833;4
25;4;105;556;2
25;5;105;312;4
25;6;105;425;9
25;7;105;290;6
25;8;106;301;3
25;9;106;481;7
25;10;106;428;3
27;1;106;102;5
27;2;106;46;7
27;3;106;616;7
27;4;106;409;4
27;5;106;921;7
27;6;106;496;10
27;7;107;848;5
27;8;107;850;1
28;1;107;301;10
28;2;107;326;10
28;3;107;956;10
28;4;107;870;9
28;5;107;297;6
28;6;107;664;1
28;7;109;464;10
29;1;109;658;8
29;2;109;444;5
29;3;109;499;5
29;4;109;178;1
29;5;109;778;6
30;1;109;412;6
30;2;109;865;7
30;3;109;60;10
30;4;110;596;1
30;5;110;802;9
30;6;110;255;2
30;7;110;827;2
31;1;110;442;4
31;2;110;101;1
31;3;110;439;7
31;4;110;768;5
31;5;110;652;6
32;1;110;989;10
32;2;110;589;6
32;3;110;407;6
32;4;111;459;7
32;5;111;802;1
33;1;111;610;10
33;2;111;549;7
33;3;111;953;5
33;4;111;502;2
33;5;111;533;7
33;6;111;370;2
33;7;111;479;8
34;1;111;345;9
34;2;112;921;10
34;3;112;61;3
34;4;112;407;3
34;5;112;44;6
34;6;112;128;3
35;1;112;867;1
35;2;112;627;8
35;3;112;34;1
35;4;112;894;3
35;5;112;479;8
35;6;112;580;2
35;7;113;490;7
36;1;113;779;2
36;2;113;257;4
36;3;113;849;8
36;4;113;426;1
36;5;113;464;6
36;6;113;832;8
37;1;113;356;5
37;2;113;120;8
37;3;113;62;6
37;4;113;790;7
38;1;113;169;7
38;2;114;725;5
38;3;114;180;8
38;4;114;233;6
38;5;114;948;3
38;6;114;565;6
38;7;114;308;5
38;8;114;65;8
39;1;114;29;9
39;2;115;466;5
39;3;115;284;5
39;4;115;370;3
39;5;115;67;6
39;6;115;964;3
1;2;115;147;2
1;3;115;250;2
1;4;115;226;3
1;6;115;912;6
2;1;115;87;2
2;2;115;489;1
2;3;115;254;7
2;4;116;820;5
2;5;116;698;10
2;6;116;198;9
2;7;116;800;2
2;8;116;253;1
2;9;116;76;4
2;10;116;812;1
3;1;116;765;1
3;2;116;919;6
3;3;116;848;3
3;4;117;753;4
3;5;117;416;4
4;1;117;447;2
4;2;117;105;1
4;3;117;343;7
4;4;117;879;5
4;5;117;74;8
4;6;118;287;1
4;7;118;542;3
4;8;118;313;3
4;9;118;183;9
4;10;118;409;6
5;1;118;340;1
5;2;118;247;8
5;3;118;281;10
5;4;118;972;4
5;5;118;500;2
5;6;119;776;3
5;7;119;21;7
6;1;119;899;3
6;2;119;756;8
6;3;119;658;8
6;4;119;608;6
6;5;119;917;7
6;6;119;656;7
7;1;119;161;10
7;2;120;826;4
7;3;120;335;7
7;4;120;400;10
7;5;120;78;8
7;6;120;968;1
7;7;120;140;4
7;8;120;334;7
7;9;120;458;5
7;10;120;645;2
8;1;120;237;4
8;2;120;446;7
8;3;120;932;9
8;4;120;247;7
8;5;121;695;7
8;6;121;499;2
8;7;121;847;3
8;8;121;82;4
9;1;121;915;4
9;2;121;407;3
9;3;121;880;10
9;4;121;477;8
10;1;121;651;1
10;2;121;328;4
10;3;121;415;9
10;4;121;463;2
10;5;122;138;1
10;6;122;192;9
10;7;122;893;7
10;8;122;406;2
10;9;122;711;2
11;1;122;925;4
11;2;122;872;7
11;3;123;654;10
11;4;123;866;2
11;5;123;591;1
11;6;123;447;7
11;7;123;611;6
11;8;123;135;5
11;9;123;326;4
11;10;123;697;9
12;1;124;635;7
12;2;124;259;10
12;3;124;669;2
12;4;124;854;8
12;5;124;994;2
12;6;124;234;5
13;1;124;560;3
13;2;125;898;2
13;3;125;186;6
13;4;125;359;3
13;5;125;159;3
14;1;125;558;10
14;2;125;222;1
14;3;125;426;9
14;4;126;213;10
14;5;126;25;7
14;6;126;982;5
14;7;126;305;2
15;1;126;636;9
15;2;126;624;7
15;3;126;248;4
15;4;126;377;8
15;5;126;605;5
16;1;126;895;9
16;2;127;731;5
16;3;127;811;9
16;4;127;727;4
16;5;127;602;3
16;6;127;995;10
17;1;127;520;9
17;2;127;204;9
17;3;127;848;2
17;4;127;987;9
17;5;127;703;1
